id,NomeParlamentar,NomeCompletoParlamentar,UrlFotoParlamentar,UrlPaginaParlamentar,UrlPaginaParticular,SiglaPartidoParlamentar
0,Acir Gurgacz,Acir Marcos Gurgacz,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4981.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4981,https://acirgurgacz.com.br/,PDT
1,Alessandro Vieira,Alessandro Vieira,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5982.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5982,,PSDB
2,Alexandre Silveira,Alexandre Silveira de Oliveira,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4610.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4610,https://alexandresilveiramg.com.br,PSD
3,Alvaro Dias,Alvaro Fernandes Dias,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador945.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/945,https://www.alvarodias.com.br/,PODEMOS
4,Angelo Coronel,Angelo Mario Coronel de Azevedo Martins,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5967.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5967,,PSD
5,Carlos Fávaro,Carlos Henrique Baqueta Fávaro,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6295.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/6295,,PSD
6,Carlos Portinho,Carlos Francisco Portinho,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5936.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5936,https://www.facebook.com/portinho.rio,PL
7,Carlos Viana,Carlos Alberto Dias Viana,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5990.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5990,,MDB
8,Chico Rodrigues,Francisco de Assis Rodrigues,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador470.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/470,,DEM
9,Cid Gomes,Cid Ferreira Gomes,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5973.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5973,,PDT
10,Confúcio Moura,Confúcio Aires Moura,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador475.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/475,https://senadorconfucio.com.br/,MDB
11,Daniella Ribeiro,Daniella Velloso Borges Ribeiro,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5998.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5998,,PP
12,Davi Alcolumbre,David Samuel Alcolumbre Tobelem,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3830.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3830,,DEM
13,Dário Berger,Dário Elias Berger,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5537.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5537,https://www.darioberger.com.br/,MDB
14,Eduardo Braga,Carlos Eduardo de Souza Braga,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4994.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4994,,MDB
15,Eduardo Girão,Luis Eduardo Grangeiro Girão,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5976.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5976,,PODEMOS
16,Eduardo Gomes,Carlos Eduardo Torres Gomes,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3777.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3777,,MDB
17,Eliane Nogueira,Eliane e Silva Nogueira Lima,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5898.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5898,,PP
18,Eliziane Gama,Eliziane Pereira Gama Melo,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5718.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5718,,CIDADANIA
19,Elmano Férrer,Elmano Férrer de Almeida,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5531.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5531,,PP
20,Esperidião Amin,Esperidião Amin Helou Filho,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador22.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/22,,PP
21,Fabiano Contarato,Fabiano Contarato,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5953.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5953,,PT
22,Fernando Bezerra Coelho,Fernando Bezerra de Souza Coelho,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5540.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5540,https://www.facebook.com/fernando.bezerracoelho?fref=ts,MDB
23,Fernando Collor,Fernando Affonso Collor de Mello,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4525.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4525,http://www.fernandocollor.com.br/,PROS
24,Flávio Arns,Flávio José Arns,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador345.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/345,http://www.flavioarns.com.br,PODEMOS
25,Flávio Bolsonaro,Flávio Nantes Bolsonaro,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5894.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5894,,PL
26,Giordano,Alexandre Luiz Giordano,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6008.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/6008,,MDB
27,Humberto Costa,Humberto Sérgio Costa Lima,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5008.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5008,http://www.senadorhumberto.com.br/,PT
28,Irajá,Irajá Silvestre Filho,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5385.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5385,,PSD
29,Izalci Lucas,Izalci Lucas Ferreira,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4770.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4770,,PSDB
30,Jader Barbalho,Jader Fontenelle Barbalho,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador35.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/35,http://jaderbarbalho.com.br/,MDB
31,Jaques Wagner,Jaques Wagner,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador581.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/581,https://pt-br.facebook.com/jaqueswagneroficial/,PT
32,Jarbas Vasconcelos,Jarbas de Andrade Vasconcelos,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4545.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4545,,MDB
33,Jayme Campos,Jayme Veríssimo de Campos,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4531.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4531,,DEM
34,Jean Paul Prates,Jean Paul Terra Prates,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5627.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5627,https://jeanpaulprates.com.br/,PT
35,Jorge Kajuru,Jorge Kajuru Reis da Costa Nasser,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5895.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5895,,PODEMOS
36,Jorginho Mello,Jorginho dos Santos Mello,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5350.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5350,http://www.jorginhomello.com.br/,PL
37,José Serra,José Serra,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador90.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/90,,PSDB
38,Kátia Abreu,Kátia Regina de Abreu,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1249.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/1249,,PP
39,Lasier Martins,Lasier Costa Martins,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5533.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5533,https://www.senadorlasiermartins.com.br/,PODEMOS
40,Leila Barros,Leila Gomes de Barros Rêgo,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5979.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5979,https://www.leiladovolei.com.br/,CIDADANIA
41,Lucas Barreto,Luiz Cantuária Barreto,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5926.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5926,,PSD
42,Luis Carlos Heinze,Luis Carlos Heinze,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1186.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/1186,,PP
43,Luiz do Carmo,Luiz Carlos do Carmo,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5585.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5585,,MDB
44,Mailza Gomes,Mailza Assis da Silva,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5557.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5557,,PP
45,Mara Gabrilli,Mara Cristina Gabrilli,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5376.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5376,,PSDB
46,Marcelo Castro,Marcelo Costa e Castro,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador742.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/742,,MDB
47,Marcio Bittar,Márcio Miguel Bittar,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador285.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/285,,PSL
48,Marcos Rogério,Marcos Rogério da Silva Brito,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5422.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5422,,PL
49,Marcos do Val,Marcos Ribeiro do Val,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5942.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5942,,PODEMOS
50,Maria do Carmo Alves,Maria do Carmo do Nascimento Alves,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1023.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/1023,,DEM
51,Mecias de Jesus,Antônio Mecias Pereira de Jesus,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador6027.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/6027,,REPUBLICANOS
52,Nelsinho Trad,Nelson Trad Filho,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5985.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5985,https://www.nelsinhotrad.com.br/,PSD
53,Nilda Gondim,Ozanilda Gondim Vital do Rego,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5281.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5281,,MDB
54,Omar Aziz,Omar José Abdel Aziz,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5525.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5525,,PSD
55,Oriovisto Guimarães,Oriovisto Guimaraes,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5924.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5924,http://www.oriovistoguimaraes.com.br/,PODEMOS
56,Otto Alencar,Otto Roberto Mendonça de Alencar,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5523.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5523,,PSD
57,Paulo Paim,Paulo Renato Paim,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador825.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/825,http://www.senadorpaim.com.br/,PT
58,Paulo Rocha,Paulo Roberto Galvão da Rocha,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador374.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/374,http://senadorpaulorocha.com.br/,PT
59,Plínio Valério,Francisco Plínio Valério Tomaz,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5502.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5502,,PSDB
60,Randolfe Rodrigues,Randolph Frederich Rodrigues Alves,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5012.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5012,https://www.facebook.com/randolferodrigues,REDE
61,Reguffe,José Antônio Machado Reguffe,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5236.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5236,,PODEMOS
62,Renan Calheiros,José Renan Vasconcelos Calheiros,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador70.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/70,https://www.renancalheiros.com.br/,MDB
63,Roberto Rocha,Roberto Coelho Rocha,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador677.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/677,,PSDB
64,Rodrigo Cunha,Rodrigo Santos Cunha,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5905.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5905,,PSDB
65,Rodrigo Pacheco,Rodrigo Otavio Soares Pacheco,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5732.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5732,,PSD
66,Rogério Carvalho,Rogério Carvalho Santos,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5352.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5352,,PT
67,Romário,Romario de Souza Faria,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5322.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5322,http://romario.org/,PL
68,Rose de Freitas,Rosilda de Freitas,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador2331.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/2331,https://www.senadorarosedefreitas.com.br/,MDB
69,Simone Tebet,Simone Nassar Tebet,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5527.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5527,https://simonetebet.com.br/,MDB
70,Soraya Thronicke,Soraya Vieira Thronicke,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5988.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5988,,PSL
71,Styvenson Valentim,Eann Styvenson Valentim Mendes,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5959.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5959,,PODEMOS
72,Sérgio Petecão,Sérgio de Oliveira Cunha,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4560.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4560,http://www.petecao.com.br/,PSD
73,Tasso Jereissati,Tasso Ribeiro Jereissati,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3396,https://www.senadortasso.com.br/,PSDB
74,Telmário Mota,Telmário Mota de Oliveira,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5535.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5535,http://www.telmariomota.com.br/,PROS
75,Vanderlan Cardoso,Vanderlan Vieira Cardoso,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5899.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5899,,PSD
76,Veneziano Vital do Rêgo,Veneziano Vital do Rêgo Segundo Neto,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5748.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5748,,MDB
77,Wellington Fagundes,Wellington Antonio Fagundes,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1173.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/1173,,PL
78,Weverton,Weverton Rocha Marques de Sousa,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5411.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5411,,PDT
79,Zenaide Maia,Zenaide Maia Calado Pereira dos Santos,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5783.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5783,,PROS
80,Zequinha Marinho,José da Cruz Marinho,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3806.jpg,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3806,,PL